date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:34	65112/65112	---MCZ	200	added ('OK')	font/ttf	etag:W/%22fe58-61935ead01f0d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/Feather.ttf?sdxovp	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/Feather144f.ttf	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/feather.css)
20:38:34	65188/65188	---M--	200	added ('OK')	font/woff	etag:%22fea4-61935ead01f0d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/Feather.woff?sdxovp	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/Feather144f.woff	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/feather.css)
20:38:35	222023/222023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2236347-61935ead01f0d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/Feather.svg?sdxovp	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/Feather144f.svg	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/feather.css)
20:38:35	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2222f9a-61935ead02ead%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.eot	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.eot	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/style.css)
20:38:35	44300/44300	---M--	200	added ('OK')	font/woff2	etag:%22ad0c-61935ead02ead%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.woff2	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/style.css)
20:38:36	57620/57620	---M--	200	added ('OK')	font/woff	etag:%22e114-61935ead02ead%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.woff	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/style.css)
20:38:36	128180/128180	---MCZ	200	added ('OK')	font/ttf	etag:W/%221f4b4-61935ead02ead%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/fonts/MaterialIcons-Regular.ttf	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/style.css)
20:38:36	402/402	---M--	200	added ('OK')	image/png	etag:%22192-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/down-arrow.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/down-arrow.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/style.css)
20:38:37	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/date-icon.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/date-icon.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/assets/css/style.css)
20:38:37	10363/10363	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/view-invoice.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/view-invoice.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/profile.html)
20:38:37	10363/10363	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/view-estimate.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/view-estimate.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/profile.html)
20:38:37	11080/11080	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/localization-details.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/localization-details.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:38	13433/13433	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/payment-settings.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/payment-settings.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:38	12099/12099	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/email-settings.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/email-settings.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:38	12431/12431	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/social-settings.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/social-settings.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:39	12080/12080	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/social-links.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/social-links.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:39	10895/10895	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/seo-settings.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/seo-settings.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:39	14841/14841	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/others-settings.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/others-settings.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/settings.html)
20:38:39	2250/2250	---M--	200	added ('OK')	image/png	etag:%228ca-61935ead04ded%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/logo-01.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/logo-01.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/login.html)
20:38:40	2101/2101	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/forgot-password.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/forgot-password.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/login.html)
20:38:40	5273/5273	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/register.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/register.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/login.html)
20:38:40	53324/53324	---M-Z	200	added ('OK')	text/javascript	etag:%22d04c-61935ead08c6d-gzip%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/js/moment.min.js	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/js/moment.min.js	(from https://kofejob.dreamstechnologies.com/html/template/admin/categories.html)
20:38:41	38510/38510	---M-Z	200	added ('OK')	text/javascript	etag:%22966e-61935ead06d2d-gzip%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/js/bootstrap-datetimepicker.min.js	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/js/bootstrap-datetimepicker.min.js	(from https://kofejob.dreamstechnologies.com/html/template/admin/categories.html)
20:38:41	51491/51491	---M--	200	added ('OK')	image/png	etag:%22c923-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-1.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-1.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:41	44907/44907	---M--	200	added ('OK')	image/png	etag:%22af6b-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-2.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-2.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:41	73594/73594	---M--	200	added ('OK')	image/png	etag:%2211f7a-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-3.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-3.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:42	72750/72750	---M--	200	added ('OK')	image/png	etag:%2211c2e-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-4.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-4.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:44	49582/49582	---M--	200	added ('OK')	image/png	etag:%22c1ae-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-6.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-6.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:44	88682/88682	---M--	200	added ('OK')	image/png	etag:%2215a6a-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-7.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-7.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:44	58430/58430	---M--	200	added ('OK')	image/png	etag:%22e43e-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-8.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-8.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:45	65820/65820	---M--	200	added ('OK')	image/png	etag:%221011c-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-9.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-9.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:45	84414/84414	---M--	200	added ('OK')	image/png	etag:%22149be-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-10.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-10.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:45	58862/58862	---M-Z	200	added ('OK')	text/javascript	etag:%22e5ee-61935ead1384e-gzip%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/plugins/moment/moment.min.js	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/plugins/moment/moment.min.js	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:45	34315/34315	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/user-active.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/user-active.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:46	28945/28945	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/user-inactive.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/user-inactive.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:46	28931/28931	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/user-suspended.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/user-suspended.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:46	31614/31614	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/user-administrator.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/user-administrator.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:46	100387/100387	---M--	200	added ('OK')	image/png	etag:%2218823-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-5.png	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/company/img-5.png	(from https://kofejob.dreamstechnologies.com/html/template/admin/projects.html)
20:38:46	619/619	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2226b-61935ead03e4d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/export.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/export.svg	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:47	2784/2784	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ae0-61935ead04ded%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-01.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-01.svg	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:47	3448/3448	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d78-61935ead04ded%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-02.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-02.svg	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:47	1874/1874	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22752-61935ead04ded%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-03.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-03.svg	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:47	1332/1332	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22534-61935ead04ded%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-04.svg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/icon/icon-04.svg	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:48	38335/38335	---M--	200	added ('OK')	image/jpeg	etag:%2295bf-61935ead05d8d%22	https://kofejob.dreamstechnologies.com/html/template/admin/assets/img/profiles/avatar-13.jpg	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/assets/img/profiles/avatar-13.jpg	(from https://kofejob.dreamstechnologies.com/html/template/admin/users.html)
20:38:48	28189/28189	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/deposit-pending.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/deposit-pending.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/deposit.html)
20:38:48	28187/28187	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/deposit-hold.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/deposit-hold.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/deposit.html)
20:38:49	28205/28205	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/deposit-cancelled.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/deposit-cancelled.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/deposit.html)
20:38:49	28623/28623	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/deposit-completed.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/deposit-completed.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/deposit.html)
20:38:49	16030/16030	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2016:47:03%20GMT	https://kofejob.dreamstechnologies.com/html/template/admin/user-profile.html	C:/My%20Web%20Sites/stelia/kofejob.dreamstechnologies.com/html/template/admin/user-profile.html	(from https://kofejob.dreamstechnologies.com/html/template/admin/deposit.html)
